column,pct_missing_before,pct_missing_after,delta_pct_missing,mean_before,mean_after,delta_mean,std_before,std_after,delta_std,distinct_before,distinct_after,delta_distinct
gender,0.0,0.0,0.0,,,,,,,2,2,0
SeniorCitizen,0.0,0.0,0.0,0.1621468124378816,0.1621468124378816,0.0,0.3686116056100131,0.3686116056100131,0.0,2,2,0
Partner,0.0,0.0,0.0,,,,,,,2,2,0
Dependents,0.0,0.0,0.0,,,,,,,2,2,0
tenure,0.0,0.0,0.0,32.37114865824223,32.37271049268777,-0.0015618344455461397,24.55948102309446,24.557453789657618,0.0020272334368414135,73,72,1
PhoneService,0.0,0.0,0.0,,,,,,,2,2,0
MultipleLines,0.0,0.0,0.0,,,,,,,3,3,0
InternetService,0.0,0.0,0.0,,,,,,,3,3,0
OnlineSecurity,0.0,0.0,0.0,,,,,,,3,3,0
OnlineBackup,0.0,0.0,0.0,,,,,,,3,3,0
DeviceProtection,0.0,0.0,0.0,,,,,,,3,3,0
TechSupport,0.0,0.0,0.0,,,,,,,3,3,0
StreamingTV,0.0,0.0,0.0,,,,,,,3,3,0
StreamingMovies,0.0,0.0,0.0,,,,,,,3,3,0
Contract,0.0,0.0,0.0,,,,,,,3,3,0
PaperlessBilling,0.0,0.0,0.0,,,,,,,2,2,0
PaymentMethod,0.0,0.0,0.0,,,,,,,4,4,0
MonthlyCharges,0.0,0.0,0.0,64.76169246059918,64.7494949094988,0.01219755110038534,30.090047097678493,30.062487340919187,0.027559756759305998,1585,1529,56
TotalCharges,0.1561834445548772,0.0,0.1561834445548772,2283.3004408418656,2279.3394841440295,3.9609566978360817,2266.771361883145,2258.483937240509,8.28742464263587,6530,6441,89
Churn,0.0,0.0,0.0,,,,,,,2,2,0
Churn_flag,0.0,0.0,0.0,0.2653698707936959,0.2653698707936959,0.0,0.441561305121947,0.441561305121947,0.0,2,2,0
SeniorCitizen_flag_text,0.0,0.0,0.0,,,,,,,2,2,0
Senior_flag,0.0,0.0,0.0,0.1621468124378816,0.1621468124378816,0.0,0.3686116056100131,0.3686116056100131,0.0,2,2,0
pseudo_start,0.0,0.0,0.0,,,,,,,1,1,0
pseudo_end,0.0,0.0,0.0,,,,,,,73,73,0
expected_total_from_tenure_monthly,0.0,0.0,0.0,2279.5813502768706,2277.453315348573,2.1280349282974385,2264.729446524392,2259.049881673983,5.679564850409406,6051,5972,79
expected_total_for_zero_tenure,99.84381655544512,99.84381655544512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
expected_min_total_from_contract,0.0,0.0,0.0,28.165107198636946,28.15056689586824,0.01454030276870455,38.44916609888712,38.41603156062288,0.0331345382642354,1221,1178,43
expected_total_senior,83.78531875621185,83.78531875621185,0.0,2811.138704028021,2809.3395953234676,1.7991087045534186,2359.1903083618768,2354.5823854944883,4.6079228673884245,1116,1096,20
expected_total_from_payment_profile,0.0,0.0,0.0,2279.5813502768706,2277.453315348573,2.1280349282974385,2264.729446524392,2259.049881673983,5.679564850409406,6051,5972,79
