column,dtype,non_null,nulls,n_unique,dataset_n_rows,dataset_n_cols,dataset_mem_mb
MonthlyCharges,float64,7043,0,1585,7043,21,6.5061
TotalCharges,float64,7032,11,6530,7043,21,6.5061
SeniorCitizen,int64,7043,0,2,7043,21,6.5061
tenure,int64,7043,0,73,7043,21,6.5061
Churn,object,7043,0,2,7043,21,6.5061
Contract,object,7043,0,3,7043,21,6.5061
Dependents,object,7043,0,2,7043,21,6.5061
DeviceProtection,object,7043,0,3,7043,21,6.5061
InternetService,object,7043,0,3,7043,21,6.5061
MultipleLines,object,7043,0,3,7043,21,6.5061
OnlineBackup,object,7043,0,3,7043,21,6.5061
OnlineSecurity,object,7043,0,3,7043,21,6.5061
PaperlessBilling,object,7043,0,2,7043,21,6.5061
Partner,object,7043,0,2,7043,21,6.5061
PaymentMethod,object,7043,0,4,7043,21,6.5061
PhoneService,object,7043,0,2,7043,21,6.5061
StreamingMovies,object,7043,0,3,7043,21,6.5061
StreamingTV,object,7043,0,3,7043,21,6.5061
TechSupport,object,7043,0,3,7043,21,6.5061
customerID,object,7043,0,7043,7043,21,6.5061
gender,object,7043,0,2,7043,21,6.5061
