assoc_strength_label,avg_confidence,avg_violation_rate,betweenness,case_inconsistent,check,column,current_dtype,cv,dataset_memory_mb,description,dist_note,dtype,empty_strings,entropy,example_missing_allowed,example_rare_level,example_unexpected,examples,feature,has_range_rule,has_suspect_tokens,has_unexpected_values,high_cardinality,in_degree,in_out_ratio,iqr,is_binary,is_high_card,is_numeric,is_possible_numeric,kurtosis,level,lower_iqr,lowvar_rule,mad,max,max_allowed,max_column_memory_mb,max_cramers_v,max_theils_u,max_violation,max_violation_rate,mean,median,metric,min,min_allowed,min_violation,min_violation_rate,missing_pct,n,n_blank,n_blank_total,n_cols,n_columns,n_empty_strings,n_entries,n_levels,n_levels_actual,n_levels_allowed,n_levels_missing_allowed,n_levels_unexpected,n_missing,n_missing_expected,n_nonnull,n_null,n_numeric_columns,n_outliers_iqr,n_outliers_z,n_range_violations,n_rare_levels,n_rows,n_rows_rare,n_rows_unexpected,n_suspect,n_suspect_tokens,n_total,n_unexpected_values,n_unique,n_violations,n_whitespace,n_whitespace_only,nulls,out_degree,pct_blank,pct_empty_strings,pct_missing,pct_negative,pct_null,pct_outliers_iqr,pct_outliers_z,pct_range_violations,pct_rows_rare,pct_rows_unexpected,pct_suspect,pct_suspect_tokens,pct_unique,pct_violations,pct_whitespace_only,pct_zero,q1,q3,quality_score_max,quality_score_mean,quality_score_min,range_span_ratio,rare_min_count,role,rule,run_ts,section,severity,skew,skew_label,std,suggested_type,threshold,threshold_pct,timestamp,top3_pct,top_count,top_freq,top_level,top_pct,top_value,total_blank,total_empty_strings,total_issues,total_null,total_suspect,total_whitespace_only,upper_iqr,whitespace_issues,whitespace_only,z_max
,,,,,numeric_outlier_scan,TotalCharges,,,,,,,,,,,,,,,,,,,,3393.2875000000004,,,,,,info,-4688.481250000001,,,,,,,,,,,,,,,,,,7032.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,401.45,3794.7375,,,,,,,,,2.3.4,,,,,,,,2025-11-08 13:38:45.016569,,,,,,,,,,,,,8884.66875,,,
,,,,,numeric_outlier_scan,tenure,,,,,,,,,,,,,,,,,,,,46.0,,,,,,info,-60.0,,,,,,,,,,,,,,,,,,7043.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,9.0,55.0,,,,,,,,,2.3.4,,,,,,,,2025-11-08 13:38:45.016569,,,,,,,,,,,,,124.0,,,
,,,,,,Churn_flag,,,,,,Int8,,,,,,[],,,,,,,,,,,,,-0.8702113423319808,,,,,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7043.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,distribution_summary,2025-11-08T13:40:04,2.3.4_outlier_scan,,1.063031444575135,,0.441561305121947,,,,,,,,,,,,,,,,,,,,
,,,,,,MonthlyCharges,,,,,,float64,,,,,,[],,,,,,,,,,,,,-1.2572596945495056,,,,,118.75,,,,,,,64.76169246059918,70.35,,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,7043.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,35.5,89.85,,,,,,,distribution_summary,2025-11-08T13:40:04,2.3.4_outlier_scan,,-0.2205244339439803,,30.090047097678493,,,,,,,,,,,,,,,,,,,,
,,,,,,SeniorCitizen,,,,,,int64,,,,,,"[np.int64(1), np.int64(1), np.int64(1), np.int64(1), np.int64(1)]",,,,,,,,,,,,,1.3625958957939108,,,,,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7043.0,,,,,,,,1142.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,outliers_IQR>1.5×,2025-11-08T13:40:04,2.3.4_outlier_scan,,1.8336327440928564,,0.3686116056100131,,1.5,,,,,,,,,,,,,,,,,,
,,,,,,TotalCharges,,,,,,float64,,,,,,[],,,,,,,,,,,,,-0.2317987608693794,,,,,8684.8,,,,,,,2283.300440841866,1397.475,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,7043.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,401.45,3794.7375,,,,,,,distribution_summary,2025-11-08T13:40:04,2.3.4_outlier_scan,,0.9616424997242504,,2266.771361883145,,,,,,,,,,,,,,,,,,,,
,,,,,,tenure,,,,,,int64,,,,,,[],,,,,,,,,,,,,-1.387371635971685,,,,,72.0,,,,,,,32.37114865824223,29.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7043.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9.0,55.0,,,,,,,distribution_summary,2025-11-08T13:40:04,2.3.4_outlier_scan,,0.2395397495619829,,24.55948102309446,,,,,,,,,,,,,,,,,,,,
,,,,,numeric_unified_profile,Churn_flag,,,,,,Int8,,,,,,,,0.0,,,,,,1.0,,,,,-0.8702113423319808,,-1.5,ok,,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,0.0,,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,0.0,1.0,,,,,,,,2025-11-08T14:05:39,2.3.6,,1.063031444575135,,0.4415299564793231,,,,,,5174.0,0.7346,,,0.0,,,,,,,2.5,,,
,,,,,numeric_unified_profile,MonthlyCharges,,,,,,float64,,,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,35.5,89.85,,,,,,,,2025-11-08T14:05:39,2.3.6,,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,
,,,,,numeric_unified_profile,SeniorCitizen,,,,,,int64,,,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,2025-11-08T14:05:39,2.3.6,,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,
,,,,,numeric_unified_profile,TotalCharges,,,,,,float64,,,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,,,0.0,0.0,,,,,,,,,,401.45,3794.7375,,,,,,,,2025-11-08T14:05:39,2.3.6,,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,
,,,,,numeric_unified_profile,tenure,,,,,,int64,,,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,9.0,55.0,,,,,,,,2025-11-08T14:05:39,2.3.6,,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,
,1.0,0.0,,,rule_confidence_scores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distribution_summary,2025-11-08T14:27:05,2.3.7.3,mild,,,,,,,,,,,,,,,,,,,,,,,
,0.8378531875621185,0.1621468124378816,,,rule_confidence_scores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1621468124378816,,,,,,,0.1621468124378816,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outliers_IQR>1.5×,2025-11-08T14:27:05,2.3.7.3,severe,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,SeniorCitizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,Dependents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,PhoneService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,MultipleLines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,InternetService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,OnlineSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,OnlineBackup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,DeviceProtection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,TechSupport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,StreamingTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,StreamingMovies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,Contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,PaperlessBilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,PaymentMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,categorical_domain_invalid_values,Churn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,,,,,,,,,,7043.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,invalid_domain_value,2025-11-08T14:31:41,2.4.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rare_categories,gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,Dependents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,PhoneService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,MultipleLines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,InternetService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,OnlineSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,OnlineBackup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,DeviceProtection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,TechSupport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,StreamingTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,StreamingMovies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,Contract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,PaperlessBilling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,PaymentMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,,rare_categories,Churn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,7043.0,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5.0,,rare_category,2025-11-08T14:34:22,2.4.2,,,,,,,0.5,,,,,,,,,,,,,,,,,
,,,,0.0,categorical_encoding_hygiene,gender,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,2.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,Partner,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,2.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,Dependents,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,2.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,PhoneService,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,2.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,MultipleLines,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,InternetService,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,OnlineSecurity,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,OnlineBackup,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,DeviceProtection,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,TechSupport,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,StreamingTV,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
,,,,0.0,categorical_encoding_hygiene,StreamingMovies,,,,,,object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,3.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,encoding_hygiene,2025-11-08T14:41:08,2.4.3,,,,,,,,,,,,,,,,,,,,,,0.0,,
