assoc_strength_label,avg_confidence,avg_violation_rate,betweenness,case_inconsistent,check,column,current_dtype,cv,dataset_memory_mb,description,dist_note,dtype,empty_strings,entropy,example_missing_allowed,example_rare_level,example_unexpected,examples,feature,has_range_rule,has_suspect_tokens,has_unexpected_values,high_cardinality,in_degree,in_out_ratio,iqr,is_binary,is_high_card,is_numeric,is_possible_numeric,kurtosis,level,lower_iqr,lowvar_rule,mad,max,max_allowed,max_column_memory_mb,max_cramers_v,max_theils_u,max_violation,max_violation_rate,mean,median,metric,min,min_allowed,min_violation,min_violation_rate,missing_pct,n,n_blank,n_blank_total,n_cols,n_columns,n_empty_strings,n_entries,n_levels,n_levels_actual,n_levels_allowed,n_levels_missing_allowed,n_levels_unexpected,n_missing,n_missing_expected,n_nonnull,n_null,n_numeric_columns,n_outliers_iqr,n_outliers_z,n_range_violations,n_rare_levels,n_rows,n_rows_rare,n_rows_unexpected,n_suspect,n_suspect_tokens,n_total,n_unexpected_values,n_unique,n_violations,n_whitespace,n_whitespace_only,nulls,out_degree,pct_blank,pct_empty_strings,pct_missing,pct_negative,pct_null,pct_outliers_iqr,pct_outliers_z,pct_range_violations,pct_rows_rare,pct_rows_unexpected,pct_suspect,pct_suspect_tokens,pct_unique,pct_violations,pct_whitespace_only,pct_zero,q1,q3,quality_score_max,quality_score_mean,quality_score_min,range_span_ratio,rare_min_count,role,rule,run_ts,section,severity,skew,skew_label,std,suggested_type,threshold,threshold_pct,timestamp,top3_pct,top_count,top_freq,top_level,top_pct,top_value,total_blank,total_empty_strings,total_issues,total_null,total_suspect,total_whitespace_only,upper_iqr,whitespace_issues,whitespace_only,z_max
,,,,,numeric_unified_profile,MonthlyCharges,,0.4646,,,ok,float64,,10.039368271845444,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,24.05,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,0.0,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,35.5,89.85,,,,,,,,2025-11-09T18:32:08,2.3.6,ok,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,
,,,,,numeric_unified_profile,SeniorCitizen,,2.2732,,,ok,int64,,0.6394207641484585,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,0.0,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,83.7853,0.0,0.0,,,,,,,,2025-11-09T18:32:08,2.3.6,ok,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,
,,,,,numeric_unified_profile,TotalCharges,,0.9927,,,ok,float64,,12.612577727899447,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,1222.8,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,0.0,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,0.0,,0.0,0.0,0.0,,,,,,,,0.0,401.45,3794.7375,,,,,,,,2025-11-09T18:32:08,2.3.6,ok,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,
,,,,,numeric_unified_profile,tenure,,0.7586,,,ok,int64,,5.921832558969761,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,22.0,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,0.0,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.1562,9.0,55.0,,,,,,,,2025-11-09T18:32:08,2.3.6,ok,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,
,,,,,numeric_unified_profile,Churn_flag,,1.6638,,,ok,Int8,,0.8347419473972113,,,,,,0.0,,,,,,1.0,,,,,-0.8702113423319808,,-1.5,ok,0.0,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,73.463,0.0,1.0,,,,1.0,,,,2025-11-09T18:40:29,2.3.6,ok,1.063031444575135,,0.4415299564793231,,,,,,5174.0,0.7346,,,0.0,,,,,,,2.5,,,1.6638
,,,,,numeric_unified_profile,MonthlyCharges,,0.4646,,,ok,float64,,10.039368271845444,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,24.05,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,0.0,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,35.5,89.85,,,,1.8491,,,,2025-11-09T18:40:29,2.3.6,ok,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,1.7944
,,,,,numeric_unified_profile,SeniorCitizen,,2.2732,,,ok,int64,,0.6394207641484585,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,0.0,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,83.7853,0.0,0.0,,,,,,,,2025-11-09T18:40:29,2.3.6,ok,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,2.2732
,,,,,numeric_unified_profile,TotalCharges,,0.9927,,,ok,float64,,12.612577727899447,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,1222.8,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,0.0,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,0.0,,0.0,0.0,0.0,,,,,,,,0.0,401.45,3794.7375,,,,2.5539,,,,2025-11-09T18:40:29,2.3.6,ok,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,2.8243
,,,,,numeric_unified_profile,tenure,,0.7586,,,ok,int64,,5.921832558969761,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,22.0,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,0.0,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.1562,9.0,55.0,,,,1.5652,,,,2025-11-09T18:40:29,2.3.6,ok,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,1.6137
,,,,,numeric_unified_profile,Churn_flag,,1.6638,,,ok,Int8,,0.8347419473972113,,,,,,0.0,,,,,,1.0,,,,,-0.8702113423319808,,-1.5,ok,0.0,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,73.463,0.0,1.0,,,,1.0,,,,2025-11-09T18:46:42,2.3.6,ok,1.063031444575135,,0.4415299564793231,,,,,,5174.0,0.7346,,,0.0,,,,,,,2.5,,,1.6638
,,,,,numeric_unified_profile,MonthlyCharges,,0.4646,,,ok,float64,,10.039368271845444,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,24.05,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,0.0,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,35.5,89.85,,,,1.8491,,,,2025-11-09T18:46:42,2.3.6,ok,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,1.7944
,,,,,numeric_unified_profile,SeniorCitizen,,2.2732,,,ok,int64,,0.6394207641484585,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,0.0,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,83.7853,0.0,0.0,,,,,,,,2025-11-09T18:46:42,2.3.6,ok,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,2.2732
,,,,,numeric_unified_profile,TotalCharges,,0.9927,,,ok,float64,,12.612577727899447,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,1222.8,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,0.0,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,0.0,,0.0,0.0,0.0,,,,,,,,0.0,401.45,3794.7375,,,,2.5539,,,,2025-11-09T18:46:42,2.3.6,ok,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,2.8243
,,,,,numeric_unified_profile,tenure,,0.7586,,,ok,int64,,5.921832558969761,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,22.0,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,0.0,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.1562,9.0,55.0,,,,1.5652,,,,2025-11-09T18:46:42,2.3.6,ok,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,1.6137
,,,,,numeric_unified_profile,Churn_flag,,1.6638,,,ok,Int8,,0.8347419473972113,,,,,,0.0,,,,,,1.0,,,,,-0.8702113423319808,,-1.5,ok,0.0,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,73.463,0.0,1.0,,,,1.0,,,,2025-11-09T18:52:44,2.3.6,ok,1.063031444575135,,0.4415299564793231,,,,,,5174.0,0.7346,,,0.0,,,,,,,2.5,,,1.6638
,,,,,numeric_unified_profile,MonthlyCharges,,0.4646,,,ok,float64,,10.039368271845444,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,24.05,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,0.0,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,35.5,89.85,,,,1.8491,,,,2025-11-09T18:52:44,2.3.6,ok,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,1.7944
,,,,,numeric_unified_profile,SeniorCitizen,,2.2732,,,ok,int64,,0.6394207641484585,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,0.0,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,83.7853,0.0,0.0,,,,,,,,2025-11-09T18:52:44,2.3.6,ok,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,2.2732
,,,,,numeric_unified_profile,TotalCharges,,0.9927,,,ok,float64,,12.612577727899447,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,1222.8,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,0.0,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,0.0,,0.0,0.0,0.0,,,,,,,,0.0,401.45,3794.7375,,,,2.5539,,,,2025-11-09T18:52:44,2.3.6,ok,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,2.8243
,,,,,numeric_unified_profile,tenure,,0.7586,,,ok,int64,,5.921832558969761,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,22.0,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,0.0,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.1562,9.0,55.0,,,,1.5652,,,,2025-11-09T18:52:44,2.3.6,ok,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,1.6137
,,,,,numeric_unified_profile,Churn_flag,,1.6638,,,ok,Int8,,0.8347419473972113,,,,,,0.0,,,,,,1.0,,,,,-0.8702113423319808,,-1.5,ok,0.0,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,73.463,0.0,1.0,,,,1.0,,,,2025-11-09T18:55:11,2.3.6,ok,1.063031444575135,,0.4415299564793231,,,,,,5174.0,0.7346,,,0.0,,,,,,,2.5,,,1.6638
,,,,,numeric_unified_profile,MonthlyCharges,,0.4646,,,ok,float64,,10.039368271845444,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,24.05,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,0.0,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,35.5,89.85,,,,1.8491,,,,2025-11-09T18:55:11,2.3.6,ok,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,1.7944
,,,,,numeric_unified_profile,SeniorCitizen,,2.2732,,,ok,int64,,0.6394207641484585,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,0.0,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,83.7853,0.0,0.0,,,,,,,,2025-11-09T18:55:11,2.3.6,ok,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,2.2732
,,,,,numeric_unified_profile,TotalCharges,,0.9927,,,ok,float64,,12.612577727899447,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,1222.8,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,0.0,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,0.0,,0.0,0.0,0.0,,,,,,,,0.0,401.45,3794.7375,,,,2.5539,,,,2025-11-09T18:55:11,2.3.6,ok,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,2.8243
,,,,,numeric_unified_profile,tenure,,0.7586,,,ok,int64,,5.921832558969761,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,22.0,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,0.0,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.1562,9.0,55.0,,,,1.5652,,,,2025-11-09T18:55:11,2.3.6,ok,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,1.6137
,,,,,numeric_unified_profile,Churn_flag,,1.6638,,,ok,Int8,,0.8347419473972113,,,,,,0.0,,,,,,1.0,,,,,-0.8702113423319808,,-1.5,ok,0.0,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,73.463,0.0,1.0,,,,1.0,,,,2025-11-09T18:56:18,2.3.6,ok,1.063031444575135,,0.4415299564793231,,,,,,5174.0,0.7346,,,0.0,,,,,,,2.5,,,1.6638
,,,,,numeric_unified_profile,MonthlyCharges,,0.4646,,,ok,float64,,10.039368271845444,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,24.05,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,0.0,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,35.5,89.85,,,,1.8491,,,,2025-11-09T18:56:18,2.3.6,ok,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,1.7944
,,,,,numeric_unified_profile,SeniorCitizen,,2.2732,,,ok,int64,,0.6394207641484585,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,0.0,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,83.7853,0.0,0.0,,,,,,,,2025-11-09T18:56:18,2.3.6,ok,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,2.2732
,,,,,numeric_unified_profile,TotalCharges,,0.9927,,,ok,float64,,12.612577727899447,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,1222.8,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,0.0,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,0.0,,0.0,0.0,0.0,,,,,,,,0.0,401.45,3794.7375,,,,2.5539,,,,2025-11-09T18:56:18,2.3.6,ok,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,2.8243
,,,,,numeric_unified_profile,tenure,,0.7586,,,ok,int64,,5.921832558969761,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,22.0,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,0.0,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.1562,9.0,55.0,,,,1.5652,,,,2025-11-09T18:56:18,2.3.6,ok,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,1.6137
,,,,,numeric_unified_profile,Churn_flag,,1.6638,,,ok,Int8,,0.8347419473972113,,,,,,0.0,,,,,,1.0,,,,,-0.8702113423319808,,-1.5,ok,0.0,1.0,,,,,,,0.2653698707936959,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,73.463,0.0,1.0,,,,1.0,,,,2025-11-09T18:57:34,2.3.6,ok,1.063031444575135,,0.4415299564793231,,,,,,5174.0,0.7346,,,0.0,,,,,,,2.5,,,1.6638
,,,,,numeric_unified_profile,MonthlyCharges,,0.4646,,,ok,float64,,10.039368271845444,,,,,,1.0,,,,,,54.35,,,,,-1.2572596945495056,,-46.02499999999999,ok,24.05,118.75,1000.0,,,,,,64.76169246059918,70.35,,18.25,0.0,,,,,0.0,0.0,,,,,1585.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.0,35.5,89.85,,,,1.8491,,,,2025-11-09T18:57:34,2.3.6,ok,-0.2205244339439803,,30.08791085493697,,,,,,61.0,0.0087,,,20.05,,,,,,,171.375,,,1.7944
,,,,,numeric_unified_profile,SeniorCitizen,,2.2732,,,ok,int64,,0.6394207641484585,,,,,,0.0,,,,,,0.0,,,,,1.3625958957939108,,0.0,ok,0.0,1.0,,,,,,,0.1621468124378816,0.0,,0.0,,,,,,0.0,0.0,,,,,2.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,83.7853,0.0,0.0,,,,,,,,2025-11-09T18:57:34,2.3.6,ok,1.8336327440928564,,0.3685854360309371,,,,,,5901.0,0.8379,,,0.0,,,,,,,0.0,,,2.2732
,,,,,numeric_unified_profile,TotalCharges,,0.9927,,,ok,float64,,12.612577727899447,,,,,,1.0,,,,,,3393.2875000000004,,,,,-0.2317987608693794,,-4688.481250000001,ok,1222.8,8684.8,100000.0,,,,,,2283.300440841866,1397.475,,18.8,0.0,,,,,0.0,0.0,,,,,6531.0,,,,,11.0,,7032.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.1562,0.0,,0.0,0.0,0.0,,,,,,,,0.0,401.45,3794.7375,,,,2.5539,,,,2025-11-09T18:57:34,2.3.6,ok,0.9616424997242504,,2266.610180714535,,,,,,11.0,0.0016,,,20.2,,,,,,,8884.66875,,,2.8243
,,,,,numeric_unified_profile,tenure,,0.7586,,,ok,int64,,5.921832558969761,,,,,,1.0,,,,,,46.0,,,,,-1.387371635971685,,-60.0,ok,22.0,72.0,120.0,,,,,,32.37114865824223,29.0,,0.0,0.0,,,,,0.0,0.0,,,,,73.0,,,,,0.0,,7043.0,,,0.0,0.0,0.0,,7043.0,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,0.1562,9.0,55.0,,,,1.5652,,,,2025-11-09T18:57:34,2.3.6,ok,0.2395397495619829,,24.55773742286344,,,,,,613.0,0.087,,,1.0,,,,,,,124.0,,,1.6137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,numeric_quality_index,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.982,99.91,,,,,2025-11-09T20:48:08,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,0.0,,,rule_confidence_scores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,distribution_summary,2025-11-09T21:04:24,2.3.7.3,mild,,,,,,,,,,,,,,,,,,,,,,,
,0.8378531875621185,0.1621468124378816,,,rule_confidence_scores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1621468124378816,,,,,,,0.1621468124378816,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outliers_IQR>1.5×,2025-11-09T21:04:24,2.3.7.3,severe,,,,,,,,,,,,,,,,,,,,,,,
,,,,,numeric_cost_profile_summary,,,,6.2358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0539,,,,,,,numeric_cost_profile,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-09T21:08:24,2.3.15,,,,,,,,,,,,,,,,,,,,,,,,
