column,dtype_before,n_unique,null_pct,dtype_after
customerID,object,7043,0.0,object
gender,object,2,0.0,object
SeniorCitizen,int64,2,0.0,int64
Partner,object,2,0.0,object
Dependents,object,2,0.0,object
tenure,int64,73,0.0,int64
PhoneService,object,2,0.0,object
MultipleLines,object,3,0.0,object
InternetService,object,3,0.0,object
OnlineSecurity,object,3,0.0,object
OnlineBackup,object,3,0.0,object
DeviceProtection,object,3,0.0,object
TechSupport,object,3,0.0,object
StreamingTV,object,3,0.0,object
StreamingMovies,object,3,0.0,object
Contract,object,3,0.0,object
PaperlessBilling,object,2,0.0,object
PaymentMethod,object,4,0.0,object
MonthlyCharges,float64,1585,0.0,float64
TotalCharges,float64,6530,0.1561834445548772,float64
Churn,category,2,0.0,category
Churn_flag,Int8,2,0.0,Int8
