artifact_name,section,stage,path,exists,size_bytes,last_modified
numeric_validation_report.csv,2.3.1,core_numeric,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/numeric_validation_report.csv,True,459,2025-12-10T15:09:10.696573
range_violation_report.csv,2.3.2,core_numeric,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/range_violation_report.csv,True,452,2025-12-10T15:09:35.082001
outlier_report_iqr_z.csv,2.3.3,core_numeric,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/outlier_report_iqr_z.csv,True,714,2025-12-10T15:09:44.062496
numeric_metrics_enhanced.csv,2.3.4,core_numeric,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/numeric_metrics_enhanced.csv,True,759,2025-12-10T15:09:52.128650
numeric_integrity_report.csv,2.3.5,core_numeric,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/numeric_integrity_report.csv,True,2399,2025-12-10T15:09:58.670785
numeric_profile_df.csv,2.3.6,core_numeric,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/numeric_profile_df.csv,True,2660,2025-12-10T15:10:14.675586
time_series_outliers.csv,2.3.7.1,temporal_corr,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/time_series_outliers.csv,True,1,2025-12-10T16:27:00.317393
global_temporal_anomalies.csv,2.3.7.2,temporal_corr,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/global_temporal_anomalies.csv,True,70,2025-12-10T16:27:00.424517
correlation_anomalies.csv,2.3.7.3,temporal_corr,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/correlation_anomalies.csv,True,1,2025-12-10T16:27:00.499970
rule_confidence_scores.csv,2.3.7.4,temporal_corr,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/rule_confidence_scores.csv,True,415,2025-12-10T16:27:00.631315
model_readiness_report.csv,2.3.8,readiness,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/model_readiness_report.csv,True,532,2025-12-10T16:27:00.816461
dashboard_alerts.json,2.3.9,readiness,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/dashboard_alerts.json,True,1309,2025-12-10T16:27:00.906957
numeric_audit_metadata.json,2.3.10,governance,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/numeric_audit_metadata.json,True,1444,2025-12-10T16:27:00.965516
forecast_sensitivity.csv,2.3.11,readiness,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/forecast_sensitivity.csv,True,2377,2025-12-10T16:27:01.018769
numeric_bias_risk_report.csv,2.3.12,explainability,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/numeric_bias_risk_report.csv,True,793,2025-12-10T16:27:01.101771
anomaly_explainability_index.parquet,2.3.13,explainability,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/anomaly_explainability_index.parquet,True,4884,2025-12-09T19:21:35.389861
data_drift_metrics.csv,2.3.14,drift,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/data_drift_metrics.csv,True,1,2025-12-10T16:27:01.385564
dashboard_updates.json,2.3.14,drift,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/dashboard_updates.json,True,141,2025-12-10T16:27:01.418525
performance_profile.csv,2.3.15,performance,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/performance_profile.csv,True,8015,2025-12-10T16:27:01.476185
data_contract_violations.json,2.3.16,contracts,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/data_contract_violations.json,True,220,2025-12-10T16:27:01.603966
data_contract_violations.csv,2.3.16,contracts,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/data_contract_violations.csv,True,1,2025-12-10T16:27:01.605137
run_health_summary.csv,2.3.17,summary,/Users/b/DATA/PROJECTS/Telco/Level_3/resources/reports/section2/numeric/run_health_summary.csv,True,948,2025-12-10T16:27:01.666127
